Level 1,Level 2,State,Year,Value Column Name,Value
"Country","Region","Houston","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Houston","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Houston","2020","Sum of PY Sales",
"Country","Region","Houston","2020","Sum of CY Sales",
"Country","Region","Houston","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Houston","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","California","2018","Sum of PY Sales","154792"
"Country","Region","California","2018","Sum of CY Sales","1254789"
"Country","Region","California","2018","Sum of CY Sales - Sum of PY Sales","1099997"
"Country","Region","California","2018","(Sum of CY Sales - Sum of PY Sales)%","7.106291022791876"
"Country","Region","California","2019","Sum of PY Sales",
"Country","Region","California","2019","Sum of CY Sales",
"Country","Region","California","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","California","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","California","2020","Sum of PY Sales",
"Country","Region","California","2020","Sum of CY Sales",
"Country","Region","California","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","California","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Wales","2018","Sum of PY Sales",
"Country","Region","Wales","2018","Sum of CY Sales",
"Country","Region","Wales","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Wales","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Wales","2019","Sum of PY Sales","254789"
"Country","Region","Wales","2019","Sum of CY Sales","1253654"
"Country","Region","Wales","2019","Sum of CY Sales - Sum of PY Sales","998865"
"Country","Region","Wales","2019","(Sum of CY Sales - Sum of PY Sales)%","3.9203615540702312"
"Country","Region","Wales","2020","Sum of PY Sales",
"Country","Region","Wales","2020","Sum of CY Sales",
"Country","Region","Wales","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Wales","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","New York","2018","Sum of PY Sales","1536723"
"Country","Region","New York","2018","Sum of CY Sales","954764"
"Country","Region","New York","2018","Sum of CY Sales - Sum of PY Sales","-581959"
"Country","Region","New York","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.37870130140565345"
"Country","Region","New York","2019","Sum of PY Sales",
"Country","Region","New York","2019","Sum of CY Sales",
"Country","Region","New York","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","New York","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","New York","2020","Sum of PY Sales",
"Country","Region","New York","2020","Sum of CY Sales",
"Country","Region","New York","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","New York","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","LA","2018","Sum of PY Sales","1254792"
"Country","Region","LA","2018","Sum of CY Sales","446822"
"Country","Region","LA","2018","Sum of CY Sales - Sum of PY Sales","-807970"
"Country","Region","LA","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.6439075161461022"
"Country","Region","LA","2019","Sum of PY Sales",
"Country","Region","LA","2019","Sum of CY Sales",
"Country","Region","LA","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","LA","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","LA","2020","Sum of PY Sales",
"Country","Region","LA","2020","Sum of CY Sales",
"Country","Region","LA","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","LA","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","England","2018","Sum of PY Sales",
"Country","Region","England","2018","Sum of CY Sales",
"Country","Region","England","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region","England","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","England","2019","Sum of PY Sales","45879"
"Country","Region","England","2019","Sum of CY Sales","235896"
"Country","Region","England","2019","Sum of CY Sales - Sum of PY Sales","190017"
"Country","Region","England","2019","(Sum of CY Sales - Sum of PY Sales)%","4.141698816451972"
"Country","Region","England","2020","Sum of PY Sales",
"Country","Region","England","2020","Sum of CY Sales",
"Country","Region","England","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","England","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Florida","2018","Sum of PY Sales","362547"
"Country","Region","Florida","2018","Sum of CY Sales","125489"
"Country","Region","Florida","2018","Sum of CY Sales - Sum of PY Sales","-237058"
"Country","Region","Florida","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.6538683260377275"
"Country","Region","Florida","2019","Sum of PY Sales",
"Country","Region","Florida","2019","Sum of CY Sales",
"Country","Region","Florida","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Florida","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Florida","2020","Sum of PY Sales",
"Country","Region","Florida","2020","Sum of CY Sales",
"Country","Region","Florida","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Florida","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Scotland","2018","Sum of PY Sales",
"Country","Region","Scotland","2018","Sum of CY Sales",
"Country","Region","Scotland","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Scotland","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Scotland","2019","Sum of PY Sales","659825"
"Country","Region","Scotland","2019","Sum of CY Sales","125475"
"Country","Region","Scotland","2019","Sum of CY Sales - Sum of PY Sales","-534350"
"Country","Region","Scotland","2019","(Sum of CY Sales - Sum of PY Sales)%","-0.8098359413480847"
"Country","Region","Scotland","2020","Sum of PY Sales",
"Country","Region","Scotland","2020","Sum of CY Sales",
"Country","Region","Scotland","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Scotland","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Dallas","2018","Sum of PY Sales","6587489"
"Country","Region","Dallas","2018","Sum of CY Sales","66712"
"Country","Region","Dallas","2018","Sum of CY Sales - Sum of PY Sales","-6520777"
"Country","Region","Dallas","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.9898729242659836"
"Country","Region","Dallas","2019","Sum of PY Sales",
"Country","Region","Dallas","2019","Sum of CY Sales",
"Country","Region","Dallas","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Dallas","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Dallas","2020","Sum of PY Sales",
"Country","Region","Dallas","2020","Sum of CY Sales",
"Country","Region","Dallas","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Dallas","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Manitoba","2018","Sum of PY Sales",
"Country","Region","Manitoba","2018","Sum of CY Sales",
"Country","Region","Manitoba","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Manitoba","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Manitoba","2019","Sum of PY Sales",
"Country","Region","Manitoba","2019","Sum of CY Sales",
"Country","Region","Manitoba","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Manitoba","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Manitoba","2020","Sum of PY Sales","1587596"
"Country","Region","Manitoba","2020","Sum of CY Sales",
"Country","Region","Manitoba","2020","Sum of CY Sales - Sum of PY Sales","-1587596"
"Country","Region","Manitoba","2020","(Sum of CY Sales - Sum of PY Sales)%","-1"
"Country","Region","Quebec","2018","Sum of PY Sales",
"Country","Region","Quebec","2018","Sum of CY Sales",
"Country","Region","Quebec","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Quebec","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Quebec","2019","Sum of PY Sales",
"Country","Region","Quebec","2019","Sum of CY Sales",
"Country","Region","Quebec","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Quebec","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Quebec","2020","Sum of PY Sales","2548759"
"Country","Region","Quebec","2020","Sum of CY Sales",
"Country","Region","Quebec","2020","Sum of CY Sales - Sum of PY Sales","-2548759"
"Country","Region","Quebec","2020","(Sum of CY Sales - Sum of PY Sales)%","-1"
"Country","Region","Yuka","2018","Sum of PY Sales",
"Country","Region","Yuka","2018","Sum of CY Sales",
"Country","Region","Yuka","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Yuka","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Yuka","2019","Sum of PY Sales",
"Country","Region","Yuka","2019","Sum of CY Sales",
"Country","Region","Yuka","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region","Yuka","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region","Yuka","2020","Sum of PY Sales","125486"
"Country","Region","Yuka","2020","Sum of CY Sales",
"Country","Region","Yuka","2020","Sum of CY Sales - Sum of PY Sales","-125486"
"Country","Region","Yuka","2020","(Sum of CY Sales - Sum of PY Sales)%","-1"
"Country","Region1","Texas","2018","Sum of PY Sales","2547896"
"Country","Region1","Texas","2018","Sum of CY Sales","23125145"
"Country","Region1","Texas","2018","Sum of CY Sales - Sum of PY Sales","20577249"
"Country","Region1","Texas","2018","(Sum of CY Sales - Sum of PY Sales)%","8.076173046309583"
"Country","Region1","Texas","2019","Sum of PY Sales",
"Country","Region1","Texas","2019","Sum of CY Sales",
"Country","Region1","Texas","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Texas","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Texas","2020","Sum of PY Sales",
"Country","Region1","Texas","2020","Sum of CY Sales",
"Country","Region1","Texas","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Texas","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Washington","2018","Sum of PY Sales","2354785"
"Country","Region1","Washington","2018","Sum of CY Sales","7453926"
"Country","Region1","Washington","2018","Sum of CY Sales - Sum of PY Sales","5099141"
"Country","Region1","Washington","2018","(Sum of CY Sales - Sum of PY Sales)%","2.165438033620904"
"Country","Region1","Washington","2019","Sum of PY Sales",
"Country","Region1","Washington","2019","Sum of CY Sales",
"Country","Region1","Washington","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Washington","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Washington","2020","Sum of PY Sales",
"Country","Region1","Washington","2020","Sum of CY Sales",
"Country","Region1","Washington","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Washington","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Houston","2018","Sum of PY Sales","1253644"
"Country","Region1","Houston","2018","Sum of CY Sales","1598745"
"Country","Region1","Houston","2018","Sum of CY Sales - Sum of PY Sales","345101"
"Country","Region1","Houston","2018","(Sum of CY Sales - Sum of PY Sales)%","0.27527830867455194"
"Country","Region1","Houston","2019","Sum of PY Sales",
"Country","Region1","Houston","2019","Sum of CY Sales",
"Country","Region1","Houston","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Houston","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Houston","2020","Sum of PY Sales",
"Country","Region1","Houston","2020","Sum of CY Sales",
"Country","Region1","Houston","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Houston","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","California","2018","Sum of PY Sales","154792"
"Country","Region1","California","2018","Sum of CY Sales","1254789"
"Country","Region1","California","2018","Sum of CY Sales - Sum of PY Sales","1099997"
"Country","Region1","California","2018","(Sum of CY Sales - Sum of PY Sales)%","7.106291022791876"
"Country","Region1","California","2019","Sum of PY Sales",
"Country","Region1","California","2019","Sum of CY Sales",
"Country","Region1","California","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","California","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","California","2020","Sum of PY Sales",
"Country","Region1","California","2020","Sum of CY Sales",
"Country","Region1","California","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","California","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Wales","2018","Sum of PY Sales",
"Country","Region1","Wales","2018","Sum of CY Sales",
"Country","Region1","Wales","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Wales","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Wales","2019","Sum of PY Sales","254789"
"Country","Region1","Wales","2019","Sum of CY Sales","1253654"
"Country","Region1","Wales","2019","Sum of CY Sales - Sum of PY Sales","998865"
"Country","Region1","Wales","2019","(Sum of CY Sales - Sum of PY Sales)%","3.9203615540702312"
"Country","Region1","Wales","2020","Sum of PY Sales",
"Country","Region1","Wales","2020","Sum of CY Sales",
"Country","Region1","Wales","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Wales","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","New York","2018","Sum of PY Sales","1536723"
"Country","Region1","New York","2018","Sum of CY Sales","954764"
"Country","Region1","New York","2018","Sum of CY Sales - Sum of PY Sales","-581959"
"Country","Region1","New York","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.37870130140565345"
"Country","Region1","New York","2019","Sum of PY Sales",
"Country","Region1","New York","2019","Sum of CY Sales",
"Country","Region1","New York","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","New York","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","New York","2020","Sum of PY Sales",
"Country","Region1","New York","2020","Sum of CY Sales",
"Country","Region1","New York","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","New York","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","LA","2018","Sum of PY Sales","1254792"
"Country","Region1","LA","2018","Sum of CY Sales","446822"
"Country","Region1","LA","2018","Sum of CY Sales - Sum of PY Sales","-807970"
"Country","Region1","LA","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.6439075161461022"
"Country","Region1","LA","2019","Sum of PY Sales",
"Country","Region1","LA","2019","Sum of CY Sales",
"Country","Region1","LA","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","LA","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","LA","2020","Sum of PY Sales",
"Country","Region1","LA","2020","Sum of CY Sales",
"Country","Region1","LA","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","LA","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","England","2018","Sum of PY Sales",
"Country","Region1","England","2018","Sum of CY Sales",
"Country","Region1","England","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","England","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","England","2019","Sum of PY Sales","45879"
"Country","Region1","England","2019","Sum of CY Sales","235896"
"Country","Region1","England","2019","Sum of CY Sales - Sum of PY Sales","190017"
"Country","Region1","England","2019","(Sum of CY Sales - Sum of PY Sales)%","4.141698816451972"
"Country","Region1","England","2020","Sum of PY Sales",
"Country","Region1","England","2020","Sum of CY Sales",
"Country","Region1","England","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","England","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Florida","2018","Sum of PY Sales","362547"
"Country","Region1","Florida","2018","Sum of CY Sales","125489"
"Country","Region1","Florida","2018","Sum of CY Sales - Sum of PY Sales","-237058"
"Country","Region1","Florida","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.6538683260377275"
"Country","Region1","Florida","2019","Sum of PY Sales",
"Country","Region1","Florida","2019","Sum of CY Sales",
"Country","Region1","Florida","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Florida","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Florida","2020","Sum of PY Sales",
"Country","Region1","Florida","2020","Sum of CY Sales",
"Country","Region1","Florida","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Florida","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Scotland","2018","Sum of PY Sales",
"Country","Region1","Scotland","2018","Sum of CY Sales",
"Country","Region1","Scotland","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Scotland","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Scotland","2019","Sum of PY Sales","659825"
"Country","Region1","Scotland","2019","Sum of CY Sales","125475"
"Country","Region1","Scotland","2019","Sum of CY Sales - Sum of PY Sales","-534350"
"Country","Region1","Scotland","2019","(Sum of CY Sales - Sum of PY Sales)%","-0.8098359413480847"
"Country","Region1","Scotland","2020","Sum of PY Sales",
"Country","Region1","Scotland","2020","Sum of CY Sales",
"Country","Region1","Scotland","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Scotland","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Dallas","2018","Sum of PY Sales","6587489"
"Country","Region1","Dallas","2018","Sum of CY Sales","66712"
"Country","Region1","Dallas","2018","Sum of CY Sales - Sum of PY Sales","-6520777"
"Country","Region1","Dallas","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.9898729242659836"
"Country","Region1","Dallas","2019","Sum of PY Sales",
"Country","Region1","Dallas","2019","Sum of CY Sales",
"Country","Region1","Dallas","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Dallas","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Dallas","2020","Sum of PY Sales",
"Country","Region1","Dallas","2020","Sum of CY Sales",
"Country","Region1","Dallas","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Dallas","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Manitoba","2018","Sum of PY Sales",
"Country","Region1","Manitoba","2018","Sum of CY Sales",
"Country","Region1","Manitoba","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Manitoba","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Manitoba","2019","Sum of PY Sales",
"Country","Region1","Manitoba","2019","Sum of CY Sales",
"Country","Region1","Manitoba","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Manitoba","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Manitoba","2020","Sum of PY Sales","1587596"
"Country","Region1","Manitoba","2020","Sum of CY Sales",
"Country","Region1","Manitoba","2020","Sum of CY Sales - Sum of PY Sales","-1587596"
"Country","Region1","Manitoba","2020","(Sum of CY Sales - Sum of PY Sales)%","-1"
"Country","Region1","Quebec","2018","Sum of PY Sales",
"Country","Region1","Quebec","2018","Sum of CY Sales",
"Country","Region1","Quebec","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Quebec","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Quebec","2019","Sum of PY Sales",
"Country","Region1","Quebec","2019","Sum of CY Sales",
"Country","Region1","Quebec","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Quebec","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Quebec","2020","Sum of PY Sales","2548759"
"Country","Region1","Quebec","2020","Sum of CY Sales",
"Country","Region1","Quebec","2020","Sum of CY Sales - Sum of PY Sales","-2548759"
"Country","Region1","Quebec","2020","(Sum of CY Sales - Sum of PY Sales)%","-1"
"Country","Region1","Yuka","2018","Sum of PY Sales",
"Country","Region1","Yuka","2018","Sum of CY Sales",
"Country","Region1","Yuka","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Yuka","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Yuka","2019","Sum of PY Sales",
"Country","Region1","Yuka","2019","Sum of CY Sales",
"Country","Region1","Yuka","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region1","Yuka","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region1","Yuka","2020","Sum of PY Sales","125486"
"Country","Region1","Yuka","2020","Sum of CY Sales",
"Country","Region1","Yuka","2020","Sum of CY Sales - Sum of PY Sales","-125486"
"Country","Region1","Yuka","2020","(Sum of CY Sales - Sum of PY Sales)%","-1"
"Country","Region2","Texas","2018","Sum of PY Sales","2547896"
"Country","Region2","Texas","2018","Sum of CY Sales","23125145"
"Country","Region2","Texas","2018","Sum of CY Sales - Sum of PY Sales","20577249"
"Country","Region2","Texas","2018","(Sum of CY Sales - Sum of PY Sales)%","8.076173046309583"
"Country","Region2","Texas","2019","Sum of PY Sales",
"Country","Region2","Texas","2019","Sum of CY Sales",
"Country","Region2","Texas","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","Texas","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","Texas","2020","Sum of PY Sales",
"Country","Region2","Texas","2020","Sum of CY Sales",
"Country","Region2","Texas","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","Texas","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","Washington","2018","Sum of PY Sales","2354785"
"Country","Region2","Washington","2018","Sum of CY Sales","7453926"
"Country","Region2","Washington","2018","Sum of CY Sales - Sum of PY Sales","5099141"
"Country","Region2","Washington","2018","(Sum of CY Sales - Sum of PY Sales)%","2.165438033620904"
"Country","Region2","Washington","2019","Sum of PY Sales",
"Country","Region2","Washington","2019","Sum of CY Sales",
"Country","Region2","Washington","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","Washington","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","Washington","2020","Sum of PY Sales",
"Country","Region2","Washington","2020","Sum of CY Sales",
"Country","Region2","Washington","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","Washington","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","Houston","2018","Sum of PY Sales","1253644"
"Country","Region2","Houston","2018","Sum of CY Sales","1598745"
"Country","Region2","Houston","2018","Sum of CY Sales - Sum of PY Sales","345101"
"Country","Region2","Houston","2018","(Sum of CY Sales - Sum of PY Sales)%","0.27527830867455194"
"Country","Region2","Houston","2019","Sum of PY Sales",
"Country","Region2","Houston","2019","Sum of CY Sales",
"Country","Region2","Houston","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","Houston","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","Houston","2020","Sum of PY Sales",
"Country","Region2","Houston","2020","Sum of CY Sales",
"Country","Region2","Houston","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","Houston","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","California","2018","Sum of PY Sales","154792"
"Country","Region2","California","2018","Sum of CY Sales","1254789"
"Country","Region2","California","2018","Sum of CY Sales - Sum of PY Sales","1099997"
"Country","Region2","California","2018","(Sum of CY Sales - Sum of PY Sales)%","7.106291022791876"
"Country","Region2","California","2019","Sum of PY Sales",
"Country","Region2","California","2019","Sum of CY Sales",
"Country","Region2","California","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","California","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","California","2020","Sum of PY Sales",
"Country","Region2","California","2020","Sum of CY Sales",
"Country","Region2","California","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","California","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","Wales","2018","Sum of PY Sales",
"Country","Region2","Wales","2018","Sum of CY Sales",
"Country","Region2","Wales","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","Wales","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","Wales","2019","Sum of PY Sales","254789"
"Country","Region2","Wales","2019","Sum of CY Sales","1253654"
"Country","Region2","Wales","2019","Sum of CY Sales - Sum of PY Sales","998865"
"Country","Region2","Wales","2019","(Sum of CY Sales - Sum of PY Sales)%","3.9203615540702312"
"Country","Region2","Wales","2020","Sum of PY Sales",
"Country","Region2","Wales","2020","Sum of CY Sales",
"Country","Region2","Wales","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","Wales","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","New York","2018","Sum of PY Sales","1536723"
"Country","Region2","New York","2018","Sum of CY Sales","954764"
"Country","Region2","New York","2018","Sum of CY Sales - Sum of PY Sales","-581959"
"Country","Region2","New York","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.37870130140565345"
"Country","Region2","New York","2019","Sum of PY Sales",
"Country","Region2","New York","2019","Sum of CY Sales",
"Country","Region2","New York","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","New York","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","New York","2020","Sum of PY Sales",
"Country","Region2","New York","2020","Sum of CY Sales",
"Country","Region2","New York","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","New York","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","LA","2018","Sum of PY Sales","1254792"
"Country","Region2","LA","2018","Sum of CY Sales","446822"
"Country","Region2","LA","2018","Sum of CY Sales - Sum of PY Sales","-807970"
"Country","Region2","LA","2018","(Sum of CY Sales - Sum of PY Sales)%","-0.6439075161461022"
"Country","Region2","LA","2019","Sum of PY Sales",
"Country","Region2","LA","2019","Sum of CY Sales",
"Country","Region2","LA","2019","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","LA","2019","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","LA","2020","Sum of PY Sales",
"Country","Region2","LA","2020","Sum of CY Sales",
"Country","Region2","LA","2020","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","LA","2020","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","England","2018","Sum of PY Sales",
"Country","Region2","England","2018","Sum of CY Sales",
"Country","Region2","England","2018","Sum of CY Sales - Sum of PY Sales",
"Country","Region2","England","2018","(Sum of CY Sales - Sum of PY Sales)%",
"Country","Region2","England","2019","Sum of PY Sales","45879"
"Country","Region2","England","2019","Sum of CY Sales","235896"
